/Library/Java/JavaVirtualMachines/jdk-13.0.1.jdk/Contents/Home/bin/java "-javaagent:/Applications/IntelliJ IDEA CE.app/Contents/lib/idea_rt.jar=57712:/Applications/IntelliJ IDEA CE.app/Contents/bin" -Dfile.encoding=UTF-8 -classpath /Users/amirali/Desktop/amarashifar-cs1c-project08/out/production/src TestFile
Test size of: 20000
136, 2756
138, 2776
140, 2762
142, 2758
144, 2800
146, 2787
148, 2782
150, 2803
152, 2822
154, 2902
156, 2873
158, 2885
160, 2892
162, 2902
164, 2911
166, 2929
168, 2952
170, 2956
172, 3002
174, 2987
176, 2991
178, 3052
180, 3042
182, 3062
184, 3077
186, 3070
188, 3064
190, 3073
192, 3104
194, 3137
196, 3132
198, 3231
200, 3164
202, 3182
204, 3189
206, 3245
208, 3266
210, 3230
212, 3253
214, 3267
216, 3275
218, 3319
220, 3298
222, 3316
224, 3322
226, 3346
228, 3361
230, 3459
232, 3457
234, 3471
236, 3463
238, 3438
240, 3460
242, 3513
244, 3469
246, 3489
248, 3586
250, 3509
252, 3524
254, 3748
256, 3732
258, 4149
260, 3579
262, 3629
264, 4040
266, 3672
268, 3979
270, 4212
272, 4616
274, 7682
276, 5585
278, 6284
280, 4211
282, 5927
284, 6218
286, 6824
288, 8292
290, 5256
292, 4648
294, 4039
296, 3989
298, 4098
300, 4559
Test size of: 6000000
2, 3082
4, 3209
6, 9355
8, 9133
10, 6620
12, 6433
14, 4458
16, 3294
18, 5297
20, 7041
22, 4650
24, 4337
26, 3551
28, 3697
30, 5402
32, 5959
34, 5999
36, 6339
38, 3985
40, 5350
42, 5332
44, 3540
46, 3659
48, 8681
50, 5719
52, 4117
54, 4385
56, 3779
58, 3470
60, 3583
62, 3668
64, 4386
66, 5657
68, 4086
70, 4081
72, 4638
74, 3843
76, 3925
78, 3640
80, 3680
82, 4234
84, 3848
86, 4422
88, 3892
90, 15269
92, 8686
94, 8067
96, 6854
98, 7564
100, 5918
102, 4692
104, 4364
106, 5218
108, 5497
110, 5218
112, 4258
114, 4711
116, 4136
118, 5398
120, 4602
122, 7504
124, 4568
126, 4330
128, 4678
130, 4263
132, 4306
134, 4282
136, 4302
138, 4269
140, 4471
142, 4400
144, 4411
146, 4396
148, 4357
150, 4424
152, 4585
154, 4439
156, 4454
158, 4556
160, 5159
162, 4583
164, 4539
166, 4590
168, 4679
170, 4839
172, 4845
174, 4793
176, 4696
178, 5004
180, 4736
182, 4748
184, 4878
186, 4974
188, 4905
190, 5906
192, 9374
194, 5980
196, 5274
198, 4968
200, 4978
202, 5013
204, 5061
206, 5098
208, 5110
210, 5165
212, 5151
214, 5764
216, 5389
218, 5176
220, 5227
222, 5206
224, 5212
226, 5257
228, 5307
230, 5544
232, 6501
234, 5346
236, 5367
238, 5455
240, 5414
242, 5419
244, 5424
246, 5509
248, 5554
250, 6233
252, 5801
254, 5523
256, 5533
258, 5692
260, 6805
262, 6549
264, 6591
266, 5960
268, 5969
270, 5819
272, 5949
274, 5903
276, 5842
278, 5759
280, 6858
282, 8298
284, 8625
286, 6368
288, 5994
290, 6115
292, 6120
294, 6261
296, 7296
298, 7563
300, 6442
Test size of: 10000000
Exception in thread "main" java.lang.OutOfMemoryError: Java heap space
	at java.base/java.lang.Integer.valueOf(Integer.java:1071)
	at TestFile.createRandomArray(TestFile.java:61)
	at TestFile.recursionLimits(TestFile.java:28)
	at TestFile.main(TestFile.java:13)

Process finished with exit code 1

